!!! RT @mayasolovely: As a woman you shouldn't complain about cleaning up your house. &amp; as a man you should always take the trash out...,0
Lashontae a bad bitch times 3,0
Last night this bitch was talking bout she wanna smoke &amp; go to wingstop. &amp; I was the 1st person she thought about.. Who paying for all this?,0
"I'm starting to not like meek, this nig a lil to arrogant for me",1
Last year I cuffed that bitch well now its ovaaaaaa,0
RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff,1
Late night phone convos with my hoomie that nigga a gook,1
Late night studio sessions.....bitch I got that work!!!!!!!!brickk.ent. ya bitch...ycg.night life http://t.co/ZRBdumJqu8,0
@Nien_Nunb what did you search? Gay redneck episode 1 play?,1
Laughin at all y'all bitches #SullyStyle http://t.co/C3n6vkD0,0
Uncle Tom Hypocrite! http://t.co/cyc9MAdJpQ,1
@femalejokerhoee yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL,1
Lauren &amp; I ate candy we found on the floor during class we are trash,0
Lawd Jesus lets pray for these hoes &#128591;&#128079;&#128079;,0
"Lawd, I got so many enemies,,, bitches I don't even know ..",0
LeBron bout to cry lil bitch,0
@Walmart fuck your store bitch,1
RT @PlainBlack_D: Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;,1
Leap tall hoes in a single bound.,0
talking crazy over the Internet is the same thing as doing it in person. don't try to be buddy buddy with me later on faggot fuck you.,1
Leave it 2 #teabaggers 2 whine about infrastructure when they r the ones who won't pay for it. Waiting on god to fix it? #morningjoe,0
@atspace your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2,1
RT @DefendWallSt: Tell me how you really feel. RT @1SleepingGiant: those little #ISIS faggots usually have bags over their heads anyway.,1
Leave it up to me it would've been in the trash.... All of it.,0
I hate you niccas! Lol http://t.co/NqSYeQhGOZ,1
faggots http://t.co/DMKbGhai1z,1
Lebron gone dunk that hoe like that with ease,0
Can't stand bitch ass niggas.,1
how the fuck do all these fucking faggot ass randos even find zoe's ask account????,1
Left my calc final singing I'm a boss ass bitch if that's any indication on how that went....,0
@_angelaaau hey fag i &lt;3 you,1
Leg day made me it's bitch.,0
Stuck up serious bitches are possibly the worst type of girls. Ever.,1
Lemme find out that bitch nigga talking shit,1
"GEEZ..... I think #NorthKorea may be right. #BarackObama is a monkey! Surely acts like one. 
 http://t.co/y09Waoe4EM&#8221;",1
@Drfreezeburnn That's not bias. It's an objective fact that Philly fans are cunts.,1
Let a bitch be a bitch n a hoe be a hoe!,0
Let a bitch say I got a small dick on god I'll whip that shit out and show everyone in the room what I got. Blessed.,0
"Let a bitch try and set me up , she gone be stuck between a rock nd dis mufuckin Glock! MY BITCH BAD SHE TERRIBLE &#128044;",0
"RT @Honey_GotBunns: @1stBlocJeremiah lmfaoo NEVER I be Dolo , I dont got no niggas, &amp; for my old hoes FUCK ALL THEM &#128074;&#128514;&#128514;&#128514;",1
RT @InkMyHoleBody: This nigga is a fuckin faggot https://t.co/e3m6tujnhF,1
"Let her be a hoe, why you stopping her?",0
Let him fuck his side hoes in peace smh RT @Morganbaileyyy: wish my boyfriend would respond to my texts :(,0
@BreeOlson @Gingerbeard66 your a nasty nigger whore,1
What a wetback looks like when he gets caught crossing the border. @Ilovebamf http://t.co/j3Uf1TYubO,1
Shut up faggot,1
#Minnesota is full of white trash,1
I know righttt RT @dta_87: I hate fat loud bitches,1
"Let me tell yall....I had a glass of something sweet....this bitch brought me a full glass, im thinking its the same thing and start gulping",0
Let me text my hoes gm or sumpin,0
"Let niggas hate, bitches loving it.",0
Let the jig commence http://t.co/pqvJiEvqZa,0
@milfmob @yoPapi_chulo fight me you fucking obese niglet,1
"@GoDaddy Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",1
@StephyRae7 faggot.,1
Let these hoes be hoes. Thats all we know,0
Let this white boy be ghetto&#127773;,0
@BillionaireCrow @Neelahrelates your what's wrong with the white race you fuckin coon slaying piece of poop please die alone,1
Let's Go LA #support my niccas no matter what,0
Let's be serious. Most fans/callers wanted to run heavily and dink and dunk. doesn't work great against a D you can't get extra yrds against,0
@stevoburns561 @ImSwaveyNShit @FreddieGibbs Soft shit? Are you handicapped or retarded?,1
Let's go for the sweep!! #Yankees #SubwaySeries,0
TRUST ME when I say that #JesusChrist would be KILLING #faggots if he came back to life in today's day and age&gt; #Spartacus #Rome,1
"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot",1
Chris Bosh bout to disgrace the trophy like a real faggot smh,1
Let's run a train on this bitch,0
"@BGALLY17 so ur faggot teammate @BrandonPrust8 hits someone late like that and U say he's yapping and yelling, u guys def 69 in the room",1
Lethal bird flu cocktail sent out of lab accidentally went unreported &#8211; CDC http://t.co/MO2m6q3xTt,0
RT @JoeCaroselli1: Jameis Winston is a nigger,1
Lets go #hoosiers #iubb &#127936; http://t.co/R6Te1dxP,0
Only faggots use white ds's,1
Lets these hoes be hoes thats all we know,0
@_____0__o______ faggot,1
Fucking redneck queers and their game invites,1
Liberty and justice for all RT @ThatAngryNigga Go get me a sandwich nigger or I'll kill you,1
"Libs trash Saira Blair, an 18-year-old Republican who won a seat in the West Virginia legislature 
http://t.co/V01w8UamJy",0
Life RT @AC_Hussle: I'm not giving these hoes free meals so they can go lay up with the dude they can't get over. Nope.,0
@StarIsTheFuture you call @GOPBlackChick house nigger and she's the racist? Fathom the hypocrisy in that statement.,1
Life ain't shit but bitches &amp; money,0
Life aint nuthin but bitches and money #icecube #nwa,0
Life aint shit but bitches an money i pass that weed like i studied,0
People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,1
Life be my bitch and that hoe move when I say so &#128175; http://t.co/ezO2QUqVhu,0
@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,1
Life is a bitch but I appreciate her,0
@amarierubio chink eyed !,1
"Life is a bitch, but every dog has its day",0
@theshardyrebel #faggot,1
"#RebelScience ......is using an ACTUAL WOMAN as a genetic engineering lab for ""all natural clones""..... or something...... #faggot #rome",1
Life is too fuckin short for free bird,0
Life would be so much doper if you could order pussy like you do pizza,0
Life's a bitch &amp; then you die,0
Fuck ass redskin corners,1
"Lifes a bitch and then ya die, thats why we get high",0
Light skin girls is the biggest hoes?,0
Light skin niccas always wanna try to be Ike Turner! Lol RT @LuckyLucci5: @VonshayeB only if u can take one back&#128514;&#128514;&#128514;,0
Light skin niggah &#128514;,0
Lighting my pretty ass up w them yellow stars lls,0
"RT @MidniteBoss: If you snipe, you're a fucking faggot. I fucking hope all of you snipers get fucking raped and suffer from cancer.",1
"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla...",1
Those guys are the definition of white trash,1
"Like , hoes ain't gone be satisfied until some more bodies come up missing in Hattiesburg .. Let me be the FIRST to tell you!!!",0
"Like Baathists before them, #ISIS &amp; Al Qaeda supporters' rivalry is as absurd as their cause - battling for who's the more authentic Jihadi",0
Like HELLO my feet were clearly on the back of the desk bitch!,0
@GrizzboAdams @wyattnuckels haha ight nig calm yoself,1
"Like I said... fuck a LeBron. His fan base, bandwagons, dick riders, &amp; loyal ass eaters. I don't like bitch niggas &amp; those that love one.",0
Like Nike bitch just do it!,0
Stu a rape faced faggot man I'm sick of this nigga,1
Like a woman to tell you what she wants you to do without sounding like a bossy demanding bitch.The art to that is sexy.,0
Like bad kids bitch we reckless.,0
Like bitch &#128171;,0
Like bitch that aint even attractive Smh,0
Like bitch y u ain't do that in the first place?,0
@ReiddH i agree my fellow cracker.,1
"Like damn hoe I gave you a chance when you was average, Why you aint beauty make over when we was together.",0
"@STACCS_WNT_FOLD you tell me, coon.",1
Like freaky bitch but I fucks with her,0
RT @Tease: RT or you're a fag. http://t.co/4Ol82rdeqX,1
@mimiswagnotes You are an ignorant cunt.,1
Like keke say real niggas got a heart too it just take a real bitch for him to show it,0
"Like lex so fine she can have all my hoes, imma make my husband by her a Lamborghini",0
Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao @FloydMayweather,1
"Like my 3rd grade teacher used to say, ""you either eat pussy, or you are one. what's it gonna be?"" @JBilinovich @JZolly23",0
@_jeff_hank @lgreiner3 @RayceWarden @BigJohn_Studd shut up nigger,1
Like my twat,0
Like out of no where you've become an inconsiderate bitch and I'm BEYOND done with your shitty attitude #backup,0
Like real shit dude da closest nicca I done seen to AI,0
@DevilFzyq @DevilElyie @TehDevilClan shut up fag,1
@allsportsbruh you say waste a draft pick on Manziel when we have Mallet. that's why I'm telling you to delete your account. You're retarded,1
LRG ass nigguh,1
Like that bitch Ernest or somebody,0
"@infidelpamelaLC I'm going to blame the black man, since they always blame ""whitey"" I'm an equal opportunity hater.",1
"Like the song French, ""got all the black bitches mad because my main bitch strawberry"" Lololol",0
@ShawnIrwin9 okay closet fag,1
"Likka downtown bitch at a secondline! RT @BallHawk_Carter: Man yeah that's ball game Teddy Bridgewater gettin in , we hit 0-3",0
@passIt2Liv Hit a bitch it's not like you can see the bruises,1
Lil Kim really made herself trash smh &#128148;,0
@Kenny__Wright @itsfrankybitch @yoPapi_chulo so if your 17 and in high school you dont have your own house you fucking faggot,1
Lil bitch,0
What a fag,1
@FrankieJGrande omg gtfo white faggot,1
This kid looks like a retard when he tries hiding his phone... so obvious,1
RT @ivanrabago_: @staycoolwheels @Studhardt22 Joshua is a faggot. Just suspend him on those grounds,1
Lil bitch with enough ass &amp;&amp; a future &#128525;&#128536;,0
Stoni is a fuckin queer...,1
I missing something of my ofay friends. Day all scared by da recent happenings. Don't chu worry...ol Lamar say you like da colored folk,1
I dont even say nigga i say nigger. Im like Chuck Norris. I say the nigger word without checking over my shoulder.,1
"Ain't shit like fucking another nigga bitch and askin her ""who pussy is this"" and she say yours lmao no bitch im stealing this pussy lol",1
"Hey @RSherman_25 you're a nigger #racismisaliveandwellbro , learn from other blacks in the league on how to conduct yourself",1
Lilly just tried to climb up a tree after a bird and completely failed oh my god &#128514;,0
"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale.",1
@DangItsTiff you look like fucking shrek bitch,1
niggas ain't playin a gram of defense man George need to tell these bitch ass niggas man up,1
Listing to my dumb ass mom &amp; just getting my eyebrows done at a new place the bitch fucced them up &amp; I have picture day tomorrow &#128529;,0
Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around,1
Literally in the middle of the ghetto and these people look scary,0
Literally just got shit on by a seagull..... You're gonna fuckin die bird,0
Literally just got up and the first thing I did was chug a huge glass of water,0
Literally was in the best mood and bitches literally killed my vibe,0
Litterally can't wait for this weekend with my bad bitches &#128527;,0
Little bitch!!,0
Little bitty bumble bee&#128029;&#128029; #bumblebee http://t.co/WgYL5UpjQq,0
Little fucking gook who smells like shit. An than thinking they're the motherfuckin boss. THE FUCK!,1
@vinny2vicious faggot I knew you weren't really my friend.,1
Live birds found in Elmo doll at US-Mexico border (from @AP) http://t.co/JCH9HQVlPl,0
stupid loose pussyed bitch,1
"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488",1
"Gave her that ""move it lil nigger"" push smh.. http://t.co/EKdSI8pQdD",1
Lmao &#128681;on the play! RT @FunnyJulius: getting pussy is so easy when they believe you're Omar Epps's brother or The Steelers Head Coach's son.,0
RT @_iHATEMOON: All these bitches &amp; niggaz with they imaginary haters .....,1
RT @occdissent: Ann Coulter admits on FOX News that America has a negro problem. #crime #tcot #gettingreal,1
Lmao Lebron's expression says it all RT &#8220;@InkMyHoleBody: This nigga is a fuckin faggot https://t.co/GSGhiZMdmW&#8221;,1
Lmao RT @80sbaby4life The food ain't gon run from you FAT bitch,0
Lmao RT @A2daO: Yeah that pussy yours Cee RT @YolaC_: Come get some breakfast from Boom! RT @CeeRoss: Breakfast PLZ,0
Lmao RT @Handsomeesco_55 If u live wit ya girl and u do dishes u a faggot,1
Lmao RT @Luvv_55st So none of you bitches on my tl dirty??? #Salad #ExtraDressing,0
@saraelizabethj4 that's what happens when you date a colored,1
"Fuck that niggah he so weak, he cant tell that you a freak",1
Faggot ass bitch nigga,1
Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash,0
fat dykes make me want to vomit,1
Lmao chill spook RT @BakeGriffin You think you Better than niggas cause you in Miami you &#252;ber colored Faggot @BmoreHumble?,0
smh RT @uglyhxes Tyga shoulda knew Blacc Chyna was a hoe when his son crip walked out her pussy.,1
"@TheRealJRSmith And its people like you that give us all a bad name, you are a disgusting piece of shit of a person a nigger is what you are",1
RT @AyeeDeb: Ray J is the perfect example of what happens when you give a lame nigga some pussy.,1
Lmao let these hoes be hoes ain't no Savin nem,1
@__hannerr__ you're a faggot,1
Lmao redskins turnin up,0
RT @Asshole_God: Hate fags? The answer's yes.,1
"RT ""@TIMAtheRACER: Wow do we have another faggot? &#8220;@ShinobiCelsius: TIMAtheRACER wow do we have another Cam hater? lol&#8221;""&gt;&gt; dat dude is nice",1
I hate fat bitches,1
pure trash http://t.co/A2RbVEBeg1,1
niggas ain't playin a gram of defense man George need to tell these bitch ass niggas man up,1
RT @cigarsNscotch: What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,1
Lmao this bitch.,0
Lmao trifling ass bitch!,0
"Lmao wack ass rappers stay mad, make better music then little bitch. RT @FreddieGibbs: @Bjames055 get on the suck my dick list",0
Lmao wallah you're nasty bitch,0
Lmao! RT @CapoToHeaven Lmao RT @HeauxmerSimpson: @AtlanticCity you'll never be Vegas. You faggot punk bitch.,0
Lmao! RT @Chollie_Grapes Is fish pussy wett?,0
@JGardenofEden @KySportsRadio @ryanlemond But...country music listeners really are hicks and alcoholics &#128514;&#128514;,1
Lmao! You niggas regionally picky about hoes now. Just say anything on Twitter. Makes it's fun tho,1
Lmao!! RT @CarmelIoAnthony: NOBODY cleans a house FASTER than a nigga expecting some pussy.,0
RT @Nekkohbk: I stopped caring about mcm when I noticed dykes where getting chose before me,1
"@aravosis May I jump in u ball-less dick-wad? As a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @DLoesch",1
@beesands10 But that's what you call white trash with money!!!!!,1
Lmaoo I should've seen that coming RT @DatBoyRayT: @1AlaaZ fat bitches need love to Craig,0
@WyattNuckels insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,1
Happy birthday to this coon ass nigga buckcity @ThatLatsonKidd,1
Lmaoo RT @IMCoolLike_That: Stfu..who are u to prefer what a woman wears on her feet bitch RT @80sbaby4life: I hate bitches that wear wedges,0
@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,1
RT @Juicy_Squeaky: Any bitch who need a crowd to fight is clearly easily influenced &amp; weak minded &amp; most likely will commit suicide &#128514;&#128514;,1
Lmaoo tony spanked it maaad times to that bitch voice,0
RT @veeveeveeveevee: If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just 2 show these crackers I mean business&#8230;,1
"@aravosis May I jump in u ball-less dick-wad? As a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @DLoesch",1
Lmaooo RT @Handsomeesco_55 She a tranny if she can open a jar of pickles by herself,1
Lmaooo naw man RT @DipOnline Yo want in RT @HumbltonBanks: U serious bro?? lol RT @CheezMoeJenkinz 2-3:10am early bird special,0
"Lmaooo nigga said a ""Hol it down"" dyke was in the background",0
@wutkarina Alright fag,1
"""@Blackman38Tide: @WhaleLookyHere @HowdyDowdy11 queer"" gaywad",1
"@The_Red_Sea @shetheTRUTHtho say that shit to my face ""Bruh"" you a bitch for gettin in a man u dont know business. Handle yo own shit",1
"she pooted &#8220;@Not1FuckisGiven: Either Young Thug gay, or this bitch pooted https://t.co/g0FgRX7dju&#8221;",1
@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,1
LmaooooRT @BakeGriffin Remember when y'all bitches were Lotus Flower Bombs around this time last year,0
"RT ""@_ThatGAPeach: &amp; alla my niggas hot boys , so don't bring no ice in this bitch &#128130;&#8221;",1
Lmaooooo im outta here RT @da_1eye_creep Bobby Shmurda looks like a negro league player http://t.co/SngyNAGULC,0
@JungleFeverFren fuck u nigger,1
Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?,0
"@aldofelix naw dude I wish, they're white trash",1
Lmaoooooo lil Dave you a hoe for that,0
Lmaoooooooo RT @80sbaby4life: You woke up a faggot didnt you RT @Maxin_Betha: My nigga ain't get carded since I was a sophomore b,0
Lmaoooooooo RT @Chollie_Grapes: Dumped the shyt outta me. Fuck wrong with her. I'm perfect like angel pussy,0
@jakiekoelewijn nigga who's bitch u fucking cracker get your gay ass out my mentions.,1
Lmfao RT @GahDamnAnimal: Fat hoes in tight clothes be lookin like a half opened can of biscuits,0
Lmfao RT @Luvv_55st Eating pussy RT @DanaBlack55st: Of what? &#128064; RT @CreativeBlair: I really want my braces off it's in the way &#128553;&#128553;,0
"@sweetakin Only rich white liberals know what's best for black people. If they don't see that, they're obviously Uncle Toms.",1
"Lmfao RT @_TrishaAnn_: I only twerk to ""Somewhere in America"" because when Hov says twerk, you twerk bitch!!",0
@JewelsAndDrugs9 @ladygaga @madonna lmao madonnas music sucks? yeah you're fucking stupid if you think gaga is better. retard,1
Lmfao bitch got her shit rocked,0
"Lmfao but "" we don't talk "" gtfoh &#128514;&#128514; bitch I guessed it! &amp; I was right &#128514;&#128527;",0
Lmfao custy bitches be like ( ) come on in,0
Lmfao hoe,0
I do da flow in a temple today fo nuttin. And dat Jew wit the funky hair tell me I subhuman. He tell me I ain't no mo human den a monkey,1
Lmfao no you didnt RT @SS4_Fresh: @vivelacourtney got cute new avi and all but she too old for colored contacts &#128073;&#128064;&#128584;,0
"@hekterr don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",1
Don't mind black people.....hate niggers!,1
Seem like da colored folk be gettin in da way lately. I just sayin,1
Lmfao watching Brokeback Mountain with Taylor cuz we've both never seen it aha #queers @mckinley719,0
Next time u gone call a darky a nicca..call dat coon a jungle bunny#Boondocks P.S. I... http://t.co/ug647wUIE4,1
"Lmfaooo nigga RT @SenorSteez: Nigga, yo lips look like a charcoal bitch pussy.",0
@Lil_A47 &#128514;&#128514;&#128514; you're a coon,1
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,1
"No. Its wrong to try to change #faggots&gt; There is no ""therapy"" so #tcot should understand and sympathize like they are #retards&gt;",1
RT @iceyy505: I HATE hoe ass people.,1
Lmfaoooooo RT @BryceHamilton11: I'm so glad my shorty ain't all over twitter and IG tryna be a famous Columbus hoe &#128514;&#128514;&#128514;&#128514;,0
Lmfaoooooo RT @TooDopeForLife: LMFAOOOOOOOPOOOOOO RT @DJKayyOhh: &#8220;here come yo bitch ass auntie&#8221; http://t.co/e5KlLhp0CV,0
@MorbidMermaid do you work today niglet?,1
Load this bitch up with Kool Aid,0
Lock 5 fat bitches in 1 room for 5 days with just 5 Mcdoubles. Now that's hunger games,0
Log off nigger RT @PoloKingBC: #relationshipgoals http://t.co/Ge9koImYGj,0
"Lol #Facts ""@MikeDiggEm: The baddest bitches be porn stars n strippers""",0
RT @Cougar745III: this girl comes into class with fried chicken and pulls hot sauce out of her purse i mean come on how ghetto &amp; Stereotypi&#8230;,1
All you muzzy lovers need to do one thing. Tell muzzies in the mideast to leave Israel alone. Don't start no shit won't be no shit. #Israel,1
Lol Father has bitches pouring arizona tea on themselves in this one video,0
Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,1
RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;,1
RT @jaymesshaylan: fuuck jalens a slow bitch!,1
I prefer Jameis Winston to not speak on TV at all. Damn coon.,1
"Funniest yt comment I ever received was ""Niggers gonna nig *shrugs*"" .. lmao racist muthafucka caught me off guard",1
@ZaneIsClasker the fuck r u talking about I told u once and am going to tell u against nigga I love white bitch gtf bro,1
@YeIIowbang I hate that faggot he so corny,1
Lol It ain't nun wrong wit Tryn to be 1 of da realist niccas n da city tho #salute,0
RT @MyFriendsRap: You hoes need to stop dressing y'all kids as Migos and Rappers that y'all fucked. Lil nigga just wanted to be a power ran&#8230;,1
Lol Lebron a bitch.. Now that basketball is back say goodbye to sports center.. It's Lebron center now..,0
Lol Nicca dime game got soo much clout niccas goin to da store to buy sum dice,1
"Lol RT @HURRICANESENSEI: @viaNAWF ""Just need to know what that pussy like so one time is fine with me""",0
Lol RT @JayFucknHarris: Youuuuu got niggas but I don't got bitches,1
@ShawnIrwin9 okay closet fag,1
"Lol Sam said ""Betty Boop"" is a hoe &#128514;",0
Lol actually bitch please choke on my nuts.,0
@GrizzboAdams roid rage much faggot?,1
bitches be like i'm mixed wit Italian Chinese nd African American I be like bitch just cuz you ate ur&#8230; http://t.co/ZdWd3l8M,1
"RT @_politeASSHOLE: 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;",1
RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;,1
RT @lildurk_: I don't fuck with bitch niggas I only fuck niggas bitches&#128556;,1
Lol bitch u a has been,0
@Stonisnipezz this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.,1
Lol bitches be hella mad about they exs like why can't you be friends and forget about the past,0
Lol colored contacts played out.,0
Lol dat bitch petty,0
"Lol faggot team pipe ""beef""",0
Dis broad done tagged dis nicca n a video of his sis giving dome .. #Tragic,1
@ChaleCarlo5 stay talking defending your fuckboy ass boyfriend or what? go suck him off while youre at it faggot,1
"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",1
STFU BORIS FAGJO! RT @Maxin_Betha Cause he a faggot!! Makes sense now right?? RT @ChannyMaraj Bran prolly real nurturing lol,1
RT @RosieZaya1: Ur fucking white trash,1
@ReiddH i agree my fellow cracker.,1
Lol look @LoveRHateMe_ is Mike Brown's twitter. Look at the trash he wrote about lmao. Gentle Giant my ass #Ferguson,0
@WhosJuly 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,1
#JesusChrist was STRAIGHT&gt; That's why the #faggots killed him. #PERIOD #SonOfGod&gt;,1
Lol my porn name is master licker wtf y I gotta have dat bitch ass name,0
Lol niccas remember the ginyu force &#128514;,0
Lol niggas out here saving hoes &#128514;&#128514;,0
Lol niggas still be talking about me threw bitches smh,0
Lol petty ass RT @BreadTruckkBri: Lmmfaooooo @drake a hoe &#128514;&#128514;&#128514; http://t.co/mStsEEeT4R,0
@white_thunduh my bitch dont want your ugly ass gtfo ol peyton manning lookin ass,1
Lol stop fuckin wit dem birds. RT @Drako_713 Fuck y'all hoes all y'all do is lie,0
Lol that's some hoe shit,0
RT @cigarsNscotch: What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,1
"Lol this freshman said why dress up as a baby that's so retarded, I said well I mean u act like a baby so might as well dress like one",0
Lol this girl makes fun of guys for having like light voices but I'm just like bitch your voice is like deeper than five men together wtf,0
RT @cigarsNscotch: What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,1
Lol when a nigga say he miss u say don't miss me miss ya bitch lmao,0
Lol you're a cunt liar and I hope you drop dead k :-),1
Lol!! &#8220;@ItzSweetz_Bitch: Ooop! QT @TiFFANY_P0RSCHE: You little twats.&#8221;,0
"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",1
"Lol, what I look like waiting on another nigga bitch.&#128514;&#128514;&#128514;",0
Lol. Nice crutch hoe.,0
Lol.. shut up! RT @ABrown252: @VonshayeB lmao early bird gets the worm,0
Lololol joey lattimes phone just called him retarded,0
Lolololol not to be a hoe but that was a nyyce one,0
Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War,1
Lakers are trash right now.,1
You're just another nigguh.,1
Longway bitch,0
"@yawlknow @HoskinsTy96 ""all of these rednecks and none of them can keep the fire lit"" &#128514;&#128514;",1
Look at me. Does it look like I give a fuck? Or half a fuck? Or the square root of a fuck. No. The slope of my fuck is zero.,0
Look at that THOT... pussy popping for usher.,0
"Look at them hoes, man fuck them hoes niggah lets get smoked",0
"Fucking faggots @DMVFollowers aren't from or live in DC, Maryland or VA",1
"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",1
Have you Eva asked a nicca where dey got sum fake designer frm,1
"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile""",1
Fuk wit a real nicca,1
Look at y'all bitches only Hmu when ya wifi on bitches,0
For all we know this nigga a rapist. Y'all hoes dumb &#8220;@daniellathepimp: *melts* http://t.co/RRROzn5bdy&#8221;,1
#Virginia is full of white trash.,1
@darthdanaa Yes you do retard.,1
Look rich act poor and never trip over a bitch that ain't yours &#128175;,0
"@SoftestMuffin @_tee13 @TorahBlaze Best believe We aint no christian slave brainwash black spooks miss white man, unlike yoself, she devil",1
#Dutch farmers are white trash.,1
@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black bitch your parents left you in the mcdonalds parking lot after you were born,1
Feminist aka a bitch.,1
Lookin for your bitch she probably with me ?,0
RT @SwaaggyyV: Fucking chinks in Clash of Clans always fuck me up. Bitch ass kamikaze faggots.,1
Looking back I liked colored better. Let's go back to that,0
@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,1
Looking like a nappy headed hoe but reppin that Patrick Ewing crew neck tho http://t.co/6Z7SnF26Xh,0
Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.,0
@MrMooncricket @FuckTheMallcops @AtBlackface @UncleUnco @BobbyBotsods @RacistNegro69 y'all is coons n uncle toms,1
Looks like the #Yankees will be competing with #Boston for the East cellar this year #MLB,0
Clan of retards...,1
Lord RT @Bbbnnnnnnas: @cocainemodel just shut up you pathetic ass bitch you're so worthless,0
Lord please get me out of this ghetto ass hospital &#128514;&#128514;,0
Damn @JustDoMe_ &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,1
Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D,0
"Typically hateful, anti-Christian, mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin http://t.co/tW9Nl5Hkmt",1
"Lot of my peeps playing 2nite, G playing against the heat, my nig Louie playing against Rutgers, and my girl tif playing in the WNBA finals",0
California is home to skater trash.,1
Love a bitch fight,0
"@KingHov1313 i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",1
Love getting nudes from my bitches &#128520;&#128520;&#128520;&#128520;&#128520;&#128520;&#128520;,0
"Love having subs cause when my
Mom starts being a fucking bitch I just crank up the system. Simple solutions",0
Love is a bird of flames. Thank you for that song @DAVID_LYNCH @chrysta_bell,0
Love my bitches @CheralynVB @mckinley719 @LaurieMcKinley,0
"Love when the bitches take selfies with their tongue out, just gearin up for that money shot",0
"Love you more, than those bitches before. Say you'll remember, baby, say you'll remember. I will love you until the end of time. &#9203;&#128149;",0
It's a lot of Uncle Tom ass niggas out here.,1
"Lovin hoes but thats same bitch we put the pipe in. She suckin dick, thats the same bitch you give goodnight kiss",0
Low info people are pissed!! Oh no!! Dumb fucks. Race baiting bitches,0
Lowkey got a Fan of my hoop skills at lbcc aha he my niggah now lol,0
RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff,1
